sample,normalized_rule,Total_runtime_user,Total_runtime_cpu,Total_cost,Avg_cpu_efficiency,Avg_task_cost
RIH0_ANA0-HG001-19,strobe.deep.merge,11.7765,0.03,0.000224,0.0025,0.000224
RIH0_ANA0-HG001-19,strobe.lfq2,160793.5378,159293.18,0.690534,0.9795205479452054,0.0094593698630137
RIH0_ANA0-HG001-19,strobe.lfq2.concat.fofn,0.5599,0.03,5e-06,0.0536,5e-06
RIH0_ANA0-HG001-19,strobe.lfq2.concordance,215.64,110.87,0.027132,0.5141,0.027132
RIH0_ANA0-HG001-19,strobe.lfq2.merge,3.8386,0.11,6.6e-05,0.0287,6.6e-05
RIH0_ANA0-HG001-19,strobe.mrkdup,589.521,219.55,0.537119,0.3724,0.537119
RIH0_ANA0-HG001-19,strobe.oct,16829.0791,504040.94,4.952298,29.357316438356165,0.06783969863013699
RIH0_ANA0-HG001-19,strobe.oct.concat.fofn,0.606,0.01,1e-05,0.0165,1e-05
RIH0_ANA0-HG001-19,strobe.oct.concordance,465.5674,289.57,0.070958,0.622,0.070958
RIH0_ANA0-HG001-19,strobe.oct.merge,24.3266,33.69,0.000927,1.3849,0.000927
RIH0_ANA0-HG001-19,strobe.sentd,613.4536,0.0,0.632147,0.0,0.632147
RIH0_ANA0-HG001-19,strobe.sentd.concat.fofn,0.2779,0.0,2e-06,0.0,2e-06
RIH0_ANA0-HG001-19,strobe.sentd.concordance,455.1091,290.27,0.069364,0.6378,0.069364
RIH0_ANA0-HG001-19,strobe.sentd.merge,24.8176,40.04,0.000473,1.6134,0.000473
RIH0_ANA0-HG002-19,bwa2a.alNsort,2946.4818,2434.03,2.684572,0.8261,2.684572
RIH0_ANA0-HG002-19,bwa2a.clair3,33515.2838,16885.54,10.108041,0.5332541666666667,0.421168375
RIH0_ANA0-HG002-19,bwa2a.clair3.concat.fofn,0.3693,0.0,6e-06,0.0,6e-06
RIH0_ANA0-HG002-19,bwa2a.clair3.concordance,211.2206,105.22,0.026576,0.4982,0.026576
RIH0_ANA0-HG002-19,bwa2a.clair3.merge,10.1851,0.14,0.000194,0.0137,0.000194
RIH0_ANA0-HG002-19,bwa2a.deep,14310.4012,12715.83,4.103492,2.1727875,0.17097883333333333
RIH0_ANA0-HG002-19,bwa2a.deep.concat.fofn,0.443,0.04,5e-06,0.0903,5e-06
RIH0_ANA0-HG002-19,bwa2a.deep.concordance,216.3986,326.56,0.027227,1.5091,0.027227
RIH0_ANA0-HG002-19,bwa2a.deep.merge,15.2956,2.25,0.000328,0.1471,0.000328
RIH0_ANA0-HG002-19,bwa2a.lfq2,179042.0583,177162.38,0.763961,0.9824013698630137,0.010465219178082193
RIH0_ANA0-HG002-19,bwa2a.lfq2.concat.fofn,0.6232,0.01,5e-06,0.016,5e-06
RIH0_ANA0-HG002-19,bwa2a.lfq2.concordance,230.3101,100.83,0.028977,0.4378,0.028977
RIH0_ANA0-HG002-19,bwa2a.lfq2.merge,4.4388,0.1,7.6e-05,0.0225,7.6e-05
RIH0_ANA0-HG002-19,bwa2a.mrkdup,507.5927,257.28,0.46597,0.5069,0.46597
RIH0_ANA0-HG002-19,bwa2a.oct,16104.6138,410148.87,4.894551,26.570709589041098,0.06704864383561644
RIH0_ANA0-HG002-19,bwa2a.oct.concat.fofn,0.5158,0.01,9e-06,0.0194,9e-06
RIH0_ANA0-HG002-19,bwa2a.oct.concordance,492.2491,313.19,0.075025,0.6362,0.075025
RIH0_ANA0-HG002-19,bwa2a.oct.merge,23.6819,34.0,0.000902,1.4357,0.000902
RIH0_ANA0-HG002-19,bwa2a.sentd,537.7966,37356.11,0.554184,69.4614,0.554184
RIH0_ANA0-HG002-19,bwa2a.sentd.concat.fofn,0.2895,0.0,2e-06,0.0,2e-06
RIH0_ANA0-HG002-19,bwa2a.sentd.concordance,511.1964,309.87,0.0698,0.6062,0.0698
RIH0_ANA0-HG002-19,bwa2a.sentd.merge,25.7306,40.96,0.000552,1.5919,0.000552
RIH0_ANA0-HG002-19,sent.alNsort,1759.7673,347.58,1.603344,0.1975,1.603344
RIH0_ANA0-HG002-19,sent.clair3,34422.564099999996,14303.39,10.504354,0.4079083333333333,0.43768141666666666
RIH0_ANA0-HG002-19,sent.clair3.concat.fofn,0.4467,0.0,7e-06,0.0,7e-06
RIH0_ANA0-HG002-19,sent.clair3.concordance,978.1523,0.01,0.13364,0.0,0.13364
RIH0_ANA0-HG002-19,sent.clair3.merge,11.0031,0.07,0.000236,0.0064,0.000236
RIH0_ANA0-HG002-19,sent.deep,17009.4693,2568.75,5.303571,0.27238333333333337,0.220982125
RIH0_ANA0-HG002-19,sent.deep.concat.fofn,0.5391,0.04,5e-06,0.0742,5e-06
RIH0_ANA0-HG002-19,sent.deep.concordance,226.1924,305.04,0.030904,1.3486,0.030904
RIH0_ANA0-HG002-19,sent.deep.merge,16.3042,2.61,0.000259,0.1601,0.000259
RIH0_ANA0-HG002-19,sent.lfq2,182283.8072,180725.98,0.791062,0.9859575342465754,0.010836465753424658
RIH0_ANA0-HG002-19,sent.lfq2.concat.fofn,0.7115,0.01,6e-06,0.0141,6e-06
RIH0_ANA0-HG002-19,sent.lfq2.concordance,227.2255,114.56,0.028589,0.5042,0.028589
RIH0_ANA0-HG002-19,sent.lfq2.merge,4.4138,0.05,7.5e-05,0.0113,7.5e-05
RIH0_ANA0-HG002-19,sent.mrkdup,519.0144,302.48,0.47288,0.5828,0.47288
RIH0_ANA0-HG002-19,sent.oct,14526.561,423007.19,4.406148,28.02567397260274,0.06035819178082192
RIH0_ANA0-HG002-19,sent.oct.concat.fofn,0.5465,0.0,9e-06,0.0,9e-06
RIH0_ANA0-HG002-19,sent.oct.concordance,534.9654,246.68,0.07309,0.4611,0.07309
RIH0_ANA0-HG002-19,sent.oct.merge,22.8328,34.4,0.000867,1.5066,0.000867
RIH0_ANA0-HG002-19,sent.sentd,571.0289,40312.53,0.43579,70.5963,0.43579
RIH0_ANA0-HG002-19,sent.sentd.concat.fofn,0.3193,0.0,3e-06,0.0,3e-06
RIH0_ANA0-HG002-19,sent.sentd.concordance,898.6388,304.12,0.122777,0.3384,0.122777
RIH0_ANA0-HG002-19,sent.sentd.merge,28.4646,38.63,0.000453,1.3571,0.000453
RIH0_ANA0-HG002-19,strobe.alNsort,1090.548,2893.83,1.150437,2.6536,1.150437
RIH0_ANA0-HG002-19,strobe.clair3,30833.521800000002,12358.24,9.36603,0.4149833333333333,0.39025125
RIH0_ANA0-HG002-19,strobe.clair3.concat.fofn,0.3427,0.0,6e-06,0.0,6e-06
RIH0_ANA0-HG002-19,strobe.clair3.concordance,207.3313,121.46,0.0316,0.5858,0.0316
RIH0_ANA0-HG002-19,strobe.clair3.merge,293.1192,0.16,0.005584,0.0005,0.005584
RIH0_ANA0-HG002-19,strobe.deep,17699.0936,3000.23,5.14711,0.5610916666666667,0.21446291666666664
RIH0_ANA0-HG002-19,strobe.deep.concat.fofn,131.6402,0.01,0.001254,0.0001,0.001254
RIH0_ANA0-HG002-19,strobe.deep.concordance,210.9729,1.95,0.032155,0.0092,0.032155
RIH0_ANA0-HG002-19,strobe.deep.merge,12.0948,2.51,0.00023,0.2075,0.00023
RIH0_ANA0-HG002-19,strobe.lfq2,160062.5866,158427.42,0.72772,0.9819671232876712,0.009968767123287672
RIH0_ANA0-HG002-19,strobe.lfq2.concat.fofn,0.7079,0.0,6e-06,0.0,6e-06
RIH0_ANA0-HG002-19,strobe.lfq2.concordance,225.8444,110.89,0.028416,0.491,0.028416
RIH0_ANA0-HG002-19,strobe.lfq2.merge,4.0232,0.02,6.9e-05,0.005,6.9e-05
RIH0_ANA0-HG002-19,strobe.mrkdup,760.8802,0.0,0.698488,0.0,0.698488
RIH0_ANA0-HG002-19,strobe.oct,16446.4575,538612.66,4.79613,31.19505890410959,0.06570041095890411
RIH0_ANA0-HG002-19,strobe.oct.concat.fofn,0.4985,0.0,8e-06,0.0,8e-06
RIH0_ANA0-HG002-19,strobe.oct.concordance,488.8753,319.0,0.07451,0.6525,0.07451
RIH0_ANA0-HG002-19,strobe.oct.merge,141.7063,0.0,0.005399,0.0,0.005399
RIH0_ANA0-HG002-19,strobe.sentd,565.4011,38002.37,0.519588,67.2131,0.519588
RIH0_ANA0-HG002-19,strobe.sentd.concat.fofn,0.29,0.0,2e-06,0.0,2e-06
RIH0_ANA0-HG002-19,strobe.sentd.concordance,471.4263,304.79,0.071851,0.6465,0.071851
RIH0_ANA0-HG002-19,strobe.sentd.merge,24.9402,40.12,0.000475,1.6086,0.000475
RIH0_ANA0-HG003-19,bwa2a.alNsort,2634.5114,2459.88,2.77919,0.9337,2.77919
RIH0_ANA0-HG003-19,bwa2a.clair3,32895.0948,19584.54,10.272726,0.60125,0.42803025
RIH0_ANA0-HG003-19,bwa2a.clair3.concat.fofn,0.366,0.0,6e-06,0.0,6e-06
RIH0_ANA0-HG003-19,bwa2a.clair3.concordance,205.8034,113.99,0.025847,0.5539,0.025847
RIH0_ANA0-HG003-19,bwa2a.clair3.merge,11.8677,0.25,0.000186,0.0211,0.000186
RIH0_ANA0-HG003-19,bwa2a.deep,16629.7784,1507.0,5.187121,0.10288333333333333,0.2161300416666667
RIH0_ANA0-HG003-19,bwa2a.deep.concat.fofn,0.4436,0.04,5e-06,0.0902,5e-06
RIH0_ANA0-HG003-19,bwa2a.deep.concordance,211.8155,320.44,0.026651,1.5128,0.026651
RIH0_ANA0-HG003-19,bwa2a.deep.merge,15.6068,3.04,0.000335,0.1948,0.000335
RIH0_ANA0-HG003-19,bwa2a.lfq2,186032.83669999999,184360.1,1.051484,0.9826438356164384,0.014403890410958905
RIH0_ANA0-HG003-19,bwa2a.lfq2.concat.fofn,0.5472,0.04,5e-06,0.0731,5e-06
RIH0_ANA0-HG003-19,bwa2a.lfq2.concordance,222.9636,102.4,0.028053,0.4593,0.028053
RIH0_ANA0-HG003-19,bwa2a.lfq2.merge,4.1127,0.05,7e-05,0.0122,7e-05
RIH0_ANA0-HG003-19,bwa2a.mrkdup,565.6522,253.98,0.519269,0.449,0.519269
RIH0_ANA0-HG003-19,bwa2a.oct,16391.8492,448309.56,5.043915,27.745590410958904,0.06909472602739726
RIH0_ANA0-HG003-19,bwa2a.oct.concat.fofn,0.5167,0.01,9e-06,0.0194,9e-06
RIH0_ANA0-HG003-19,bwa2a.oct.concordance,517.3553,313.84,0.070641,0.6066,0.070641
RIH0_ANA0-HG003-19,bwa2a.oct.merge,23.7727,34.28,0.001021,1.442,0.001021
RIH0_ANA0-HG003-19,bwa2a.sentd,635.2144,0.0,0.655135,0.0,0.655135
RIH0_ANA0-HG003-19,bwa2a.sentd.concat.fofn,0.3049,0.0,3e-06,0.0,3e-06
RIH0_ANA0-HG003-19,bwa2a.sentd.concordance,706.717,301.84,0.096555,0.4271,0.096555
RIH0_ANA0-HG003-19,bwa2a.sentd.merge,25.1401,40.58,0.000481,1.6142,0.000481
RIH0_ANA0-HG003-19,sent.alNsort,1669.0811,353.69,1.760741,0.2119,1.760741
RIH0_ANA0-HG003-19,sent.clair3,32670.8777,22247.75,9.994423,0.690025,0.4164342916666666
RIH0_ANA0-HG003-19,sent.clair3.concat.fofn,0.42,0.0,7e-06,0.0,7e-06
RIH0_ANA0-HG003-19,sent.clair3.concordance,978.1632,43.28,0.133642,0.0442,0.133642
RIH0_ANA0-HG003-19,sent.clair3.merge,12.8287,0.11,0.000276,0.0086,0.000276
RIH0_ANA0-HG003-19,sent.deep,17464.7534,2740.5299999999997,5.453897,0.43214166666666665,0.22724570833333335
RIH0_ANA0-HG003-19,sent.deep.concat.fofn,0.5449,0.04,6e-06,0.0734,6e-06
RIH0_ANA0-HG003-19,sent.deep.concordance,226.2084,298.08,0.030887,1.3177,0.030887
RIH0_ANA0-HG003-19,sent.deep.merge,15.9121,2.05,0.00025,0.1288,0.00025
RIH0_ANA0-HG003-19,sent.lfq2,179471.6192,177736.06,0.765794,0.9827315068493151,0.010490328767123287
RIH0_ANA0-HG003-19,sent.lfq2.concat.fofn,0.6983,0.01,6e-06,0.0143,6e-06
RIH0_ANA0-HG003-19,sent.lfq2.concordance,222.5048,107.32,0.033912,0.4823,0.033912
RIH0_ANA0-HG003-19,sent.lfq2.merge,4.3297,0.08,7.4e-05,0.0185,7.4e-05
RIH0_ANA0-HG003-19,sent.mrkdup,541.1513,197.39,0.57087,0.3648,0.57087
RIH0_ANA0-HG003-19,sent.oct,17470.4429,413530.8,5.397302,25.651413698630137,0.07393564383561643
RIH0_ANA0-HG003-19,sent.oct.concat.fofn,0.5649,0.01,9e-06,0.0177,9e-06
RIH0_ANA0-HG003-19,sent.oct.concordance,522.5434,300.66,0.071349,0.5754,0.071349
RIH0_ANA0-HG003-19,sent.oct.merge,24.5574,35.82,0.001388,1.4586,0.001388
RIH0_ANA0-HG003-19,sent.sentd,616.0075,0.0,0.565495,0.0,0.565495
RIH0_ANA0-HG003-19,sent.sentd.concat.fofn,0.3576,0.0,3e-06,0.0,3e-06
RIH0_ANA0-HG003-19,sent.sentd.concordance,508.9305,257.76,0.069533,0.5065,0.069533
RIH0_ANA0-HG003-19,sent.sentd.merge,25.0867,40.12,0.000476,1.5993,0.000476
RIH0_ANA0-HG003-19,strobe.alNsort,1646.5254,2858.13,1.736947,1.7359,1.736947
RIH0_ANA0-HG003-19,strobe.clair3,32551.9968,21126.85,9.640602,0.6100916666666667,0.40169174999999996
RIH0_ANA0-HG003-19,strobe.clair3.concat.fofn,0.4215,0.0,7e-06,0.0,7e-06
RIH0_ANA0-HG003-19,strobe.clair3.concordance,207.0548,3.62,0.031558,0.0175,0.031558
RIH0_ANA0-HG003-19,strobe.clair3.merge,11.6984,0.11,0.000223,0.0094,0.000223
RIH0_ANA0-HG003-19,strobe.deep,16833.095,9825.07,4.945751,1.9668,0.2060729583333333
RIH0_ANA0-HG003-19,strobe.deep.concat.fofn,0.4319,0.03,4e-06,0.0695,4e-06
RIH0_ANA0-HG003-19,strobe.deep.concordance,208.1089,3.65,0.031718,0.0175,0.031718
RIH0_ANA0-HG003-19,strobe.deep.merge,15.7869,2.18,0.000301,0.1381,0.000301
RIH0_ANA0-HG003-19,strobe.lfq2,142436.1069,140894.63,0.72461,0.9833534246575343,0.009926164383561644
RIH0_ANA0-HG003-19,strobe.lfq2.concat.fofn,0.5545,0.02,5e-06,0.0361,5e-06
RIH0_ANA0-HG003-19,strobe.lfq2.concordance,223.5025,97.92,0.02807,0.4381,0.02807
RIH0_ANA0-HG003-19,strobe.lfq2.merge,4.0687,0.01,6.9e-05,0.0025,6.9e-05
RIH0_ANA0-HG003-19,strobe.mrkdup,567.6411,218.61,0.598814,0.3851,0.598814
RIH0_ANA0-HG003-19,strobe.oct,16505.8896,535594.07,4.827854,30.86171643835616,0.06613498630136987
RIH0_ANA0-HG003-19,strobe.oct.concat.fofn,0.5326,0.01,9e-06,0.0188,9e-06
RIH0_ANA0-HG003-19,strobe.oct.concordance,484.9801,329.68,0.06091,0.6798,0.06091
RIH0_ANA0-HG003-19,strobe.oct.merge,21.752,35.42,0.000683,1.6284,0.000683
RIH0_ANA0-HG003-19,strobe.sentd,763.0424,38713.95,0.700473,50.7363,0.700473
RIH0_ANA0-HG003-19,strobe.sentd.concat.fofn,0.4124,0.0,3e-06,0.0,3e-06
RIH0_ANA0-HG003-19,strobe.sentd.concordance,3095.3724,42.8,0.422647,0.0138,0.422647
RIH0_ANA0-HG003-19,strobe.sentd.merge,25.491,40.9,0.000401,1.6045,0.000401
RIH0_ANA0-HG004-19,bwa2a.alNsort,2960.8618,2416.62,2.697674,0.8162,2.697674
RIH0_ANA0-HG004-19,bwa2a.clair3,33767.9363,15908.92,10.568452,0.5315958333333334,0.4403521666666667
RIH0_ANA0-HG004-19,bwa2a.clair3.concat.fofn,0.3592,0.0,6e-06,0.0,6e-06
RIH0_ANA0-HG004-19,bwa2a.clair3.concordance,219.7892,350.74,0.033499,1.5958,0.033499
RIH0_ANA0-HG004-19,bwa2a.clair3.merge,179.6485,0.08,0.003423,0.0004,0.003423
RIH0_ANA0-HG004-19,bwa2a.deep,17306.8594,2146.59,5.288198,0.36469166666666664,0.22034158333333334
RIH0_ANA0-HG004-19,bwa2a.deep.concat.fofn,0.4343,0.02,4e-06,0.046,4e-06
RIH0_ANA0-HG004-19,bwa2a.deep.concordance,215.0032,337.47,0.027052,1.5696,0.027052
RIH0_ANA0-HG004-19,bwa2a.deep.merge,14.7336,2.27,0.000281,0.1541,0.000281
RIH0_ANA0-HG004-19,bwa2a.lfq2,174829.5844,173332.34,0.816538,0.9757794520547944,0.01118545205479452
RIH0_ANA0-HG004-19,bwa2a.lfq2.concat.fofn,0.5543,0.03,5e-06,0.0541,5e-06
RIH0_ANA0-HG004-19,bwa2a.lfq2.concordance,223.5118,105.78,0.028122,0.4733,0.028122
RIH0_ANA0-HG004-19,bwa2a.lfq2.merge,4.4525,0.08,7.6e-05,0.018,7.6e-05
RIH0_ANA0-HG004-19,bwa2a.mrkdup,560.6089,186.14,0.514639,0.332,0.514639
RIH0_ANA0-HG004-19,bwa2a.oct,15349.9496,442443.42,4.769118,29.227375342465752,0.06533038356164383
RIH0_ANA0-HG004-19,bwa2a.oct.concat.fofn,0.5447,0.02,9e-06,0.0367,9e-06
RIH0_ANA0-HG004-19,bwa2a.oct.concordance,487.2405,308.78,0.074261,0.6337,0.074261
RIH0_ANA0-HG004-19,bwa2a.oct.merge,24.0424,34.27,0.000916,1.4254,0.000916
RIH0_ANA0-HG004-19,bwa2a.sentd,532.4957,39604.82,0.406383,74.3758,0.406383
RIH0_ANA0-HG004-19,bwa2a.sentd.concat.fofn,0.3003,0.0,3e-06,0.0,3e-06
RIH0_ANA0-HG004-19,bwa2a.sentd.concordance,503.2334,299.37,0.068712,0.5949,0.068712
RIH0_ANA0-HG004-19,bwa2a.sentd.merge,39.9462,27.1,0.000628,0.6784,0.000628
RIH0_ANA0-HG004-19,sent.alNsort,1723.6245,349.4,1.570413,0.2027,1.570413
RIH0_ANA0-HG004-19,sent.clair3,32969.6494,21002.06,10.365993,0.7089833333333333,0.43191637499999996
RIH0_ANA0-HG004-19,sent.clair3.concat.fofn,0.9356,0.0,1.6e-05,0.0,1.6e-05
RIH0_ANA0-HG004-19,sent.clair3.concordance,223.3916,120.5,0.030502,0.5394,0.030502
RIH0_ANA0-HG004-19,sent.clair3.merge,13.2774,0.11,0.000209,0.0083,0.000209
RIH0_ANA0-HG004-19,sent.deep,19966.5658,1255.95,6.164623,0.08542083333333333,0.25685929166666666
RIH0_ANA0-HG004-19,sent.deep.concat.fofn,0.8164,0.0,6e-06,0.0,6e-06
RIH0_ANA0-HG004-19,sent.deep.concordance,226.3249,303.95,0.030903,1.343,0.030903
RIH0_ANA0-HG004-19,sent.deep.merge,65.2485,0.33,0.001026,0.0051,0.001026
RIH0_ANA0-HG004-19,sent.lfq2,181106.7987,179550.95,0.836691,0.9766643835616438,0.011461520547945204
RIH0_ANA0-HG004-19,sent.lfq2.concat.fofn,0.5245,0.01,4e-06,0.0191,4e-06
RIH0_ANA0-HG004-19,sent.lfq2.concordance,224.6868,117.07,0.02827,0.521,0.02827
RIH0_ANA0-HG004-19,sent.lfq2.merge,4.1847,1.57,7.1e-05,0.3752,7.1e-05
RIH0_ANA0-HG004-19,sent.mrkdup,458.7964,231.13,0.418014,0.5038,0.418014
RIH0_ANA0-HG004-19,sent.oct,17550.6752,414968.31,5.361672,26.445832876712327,0.07344756164383562
RIH0_ANA0-HG004-19,sent.oct.concat.fofn,0.573,0.01,1e-05,0.0175,1e-05
RIH0_ANA0-HG004-19,sent.oct.concordance,528.8416,304.89,0.072209,0.5765,0.072209
RIH0_ANA0-HG004-19,sent.oct.merge,148.39,0.11,0.004668,0.0007,0.004668
RIH0_ANA0-HG004-19,sent.sentd,807.7685,38832.57,0.741531,48.0739,0.741531
RIH0_ANA0-HG004-19,sent.sentd.concat.fofn,0.364,0.0,3e-06,0.0,3e-06
RIH0_ANA0-HG004-19,sent.sentd.concordance,2702.7243,36.63,0.369034,0.0136,0.369034
RIH0_ANA0-HG004-19,sent.sentd.merge,26.4923,40.18,0.000503,1.5167,0.000503
RIH0_ANA0-HG004-19,strobe.alNsort,1596.027,2944.9,1.683675,1.8451,1.683675
RIH0_ANA0-HG004-19,strobe.clair3,30459.5893,15858.45,8.998972,0.5588958333333333,0.3749571666666667
RIH0_ANA0-HG004-19,strobe.clair3.concat.fofn,0.363,0.0,6e-06,0.0,6e-06
RIH0_ANA0-HG004-19,strobe.clair3.concordance,209.8796,3.62,0.031988,0.0172,0.031988
RIH0_ANA0-HG004-19,strobe.clair3.merge,10.0965,0.13,0.000192,0.0129,0.000192
RIH0_ANA0-HG004-19,strobe.deep,14878.110200000001,6287.14,4.504791,0.8212958333333334,0.187699625
RIH0_ANA0-HG004-19,strobe.deep.concat.fofn,0.4393,0.04,4e-06,0.091,4e-06
RIH0_ANA0-HG004-19,strobe.deep.concordance,251.2165,310.9,0.056788,1.2376,0.056788
RIH0_ANA0-HG004-19,strobe.deep.merge,15.8518,2.51,0.000302,0.1583,0.000302
RIH0_ANA0-HG004-19,strobe.lfq2,153770.3892,150356.63,0.753582,0.9623,0.01032304109589041
RIH0_ANA0-HG004-19,strobe.lfq2.concat.fofn,0.5608,0.03,5e-06,0.0535,5e-06
RIH0_ANA0-HG004-19,strobe.lfq2.concordance,223.466,111.15,0.028116,0.4974,0.028116
RIH0_ANA0-HG004-19,strobe.lfq2.merge,4.1251,0.01,7e-05,0.0024,7e-05
RIH0_ANA0-HG004-19,strobe.mrkdup,615.4577,302.35,0.649257,0.4913,0.649257
RIH0_ANA0-HG004-19,strobe.oct,15505.7808,495632.88,4.462079,30.97895616438356,0.0611243698630137
RIH0_ANA0-HG004-19,strobe.oct.concat.fofn,0.5356,0.01,9e-06,0.0187,9e-06
RIH0_ANA0-HG004-19,strobe.oct.concordance,489.603,292.05,0.110675,0.5965,0.110675
RIH0_ANA0-HG004-19,strobe.oct.merge,141.6881,0.0,0.005399,0.0,0.005399
RIH0_ANA0-HG004-19,strobe.sentd,658.2386,39054.81,0.496915,59.3323,0.496915
