sample,rule,task_cost,HG_sample
RIH0_ANA0-HG003-19,bwa2a.deep.20,0.087583,HG003
RIH0_ANA0-HG003-19,bwa2a.deep.21,0.070962,HG003
RIH0_ANA0-HG003-19,bwa2a.deep.22,0.064671,HG003
RIH0_ANA0-HG003-19,bwa2a.deep.23,0.11674,HG003
RIH0_ANA0-HG003-19,bwa2a.deep.24,0.029466,HG003
RIH0_ANA0-HG003-19,bwa2a.deep.3,0.189036,HG003
RIH0_ANA0-HG003-19,bwa2a.deep.4,0.19003,HG003
RIH0_ANA0-HG003-19,bwa2a.deep.5,0.154505,HG003
RIH0_ANA0-HG003-19,bwa2a.deep.6,0.160775,HG003
RIH0_ANA0-HG003-19,bwa2a.deep.7,0.191727,HG003
RIH0_ANA0-HG003-19,bwa2a.deep.8,0.156609,HG003
RIH0_ANA0-HG003-19,bwa2a.deep.9,0.192349,HG003
RIH0_ANA0-HG003-19,bwa2a.deep.concat.fofn,2e-06,HG003
RIH0_ANA0-HG003-19,bwa2a.deep.concordance,0.020761,HG003
RIH0_ANA0-HG003-19,bwa2a.deep.merge,0.000173,HG003
RIH0_ANA0-HG003-19,bwa2a.mrkdup,0.364432,HG003
RIH0_ANA0-HG004-19,bwa2a.alNsort,1.566858,HG004
RIH0_ANA0-HG004-19,bwa2a.deep.1,0.22837,HG004
RIH0_ANA0-HG004-19,bwa2a.deep.10,0.147484,HG004
RIH0_ANA0-HG004-19,bwa2a.deep.11,0.17722,HG004
RIH0_ANA0-HG004-19,bwa2a.deep.12,0.166804,HG004
RIH0_ANA0-HG004-19,bwa2a.deep.13,0.126394,HG004
RIH0_ANA0-HG004-19,bwa2a.deep.14,0.090107,HG004
RIH0_ANA0-HG004-19,bwa2a.deep.15,0.119441,HG004
RIH0_ANA0-HG004-19,bwa2a.deep.16,0.105837,HG004
RIH0_ANA0-HG004-19,bwa2a.deep.17,0.11493,HG004
RIH0_ANA0-HG004-19,bwa2a.deep.18,0.06032,HG004
RIH0_ANA0-HG004-19,bwa2a.deep.19,0.105245,HG004
RIH0_ANA0-HG004-19,bwa2a.deep.2,0.245126,HG004
RIH0_ANA0-HG004-19,bwa2a.deep.20,0.085267,HG004
RIH0_ANA0-HG004-19,bwa2a.deep.21,0.058299,HG004
RIH0_ANA0-HG004-19,bwa2a.deep.22,0.055625,HG004
RIH0_ANA0-HG004-19,bwa2a.deep.23,0.119411,HG004
RIH0_ANA0-HG004-19,bwa2a.deep.24,0.015379,HG004
RIH0_ANA0-HG004-19,bwa2a.deep.3,0.233581,HG004
RIH0_ANA0-HG004-19,bwa2a.deep.4,0.13165,HG004
RIH0_ANA0-HG004-19,bwa2a.deep.5,0.129034,HG004
RIH0_ANA0-HG004-19,bwa2a.deep.6,0.146905,HG004
RIH0_ANA0-HG004-19,bwa2a.deep.7,0.165098,HG004
RIH0_ANA0-HG004-19,bwa2a.deep.8,0.168677,HG004
RIH0_ANA0-HG004-19,bwa2a.deep.9,0.130595,HG004
RIH0_ANA0-HG004-19,bwa2a.deep.concat.fofn,2e-06,HG004
RIH0_ANA0-HG004-19,bwa2a.deep.concordance,0.013609,HG004
RIH0_ANA0-HG004-19,bwa2a.deep.merge,0.000121,HG004
RIH0_ANA0-HG004-19,bwa2a.mrkdup,0.35302,HG004
RIH0_ANA0-HG005-19,bwa2a.alNsort,1.585878,HG005
RIH0_ANA0-HG005-19,bwa2a.deep.1,0.17594,HG005
RIH0_ANA0-HG005-19,bwa2a.deep.10,0.172593,HG005
RIH0_ANA0-HG005-19,bwa2a.deep.11,0.218938,HG005
RIH0_ANA0-HG005-19,bwa2a.deep.12,0.176041,HG005
RIH0_ANA0-HG005-19,bwa2a.deep.13,0.139298,HG005
RIH0_ANA0-HG005-19,bwa2a.deep.14,0.084453,HG005
RIH0_ANA0-HG005-19,bwa2a.deep.15,0.123912,HG005
RIH0_ANA0-HG005-19,bwa2a.deep.16,0.130382,HG005
RIH0_ANA0-HG005-19,bwa2a.deep.17,0.102739,HG005
RIH0_ANA0-HG005-19,bwa2a.deep.18,0.073901,HG005
RIH0_ANA0-HG005-19,bwa2a.deep.19,0.142702,HG005
RIH0_ANA0-HG005-19,bwa2a.deep.2,0.227777,HG005
RIH0_ANA0-HG005-19,bwa2a.deep.20,0.095949,HG005
RIH0_ANA0-HG005-19,bwa2a.deep.21,0.054322,HG005
RIH0_ANA0-HG005-19,bwa2a.deep.22,0.075286,HG005
RIH0_ANA0-HG005-19,bwa2a.deep.23,0.179623,HG005
RIH0_ANA0-HG005-19,bwa2a.deep.24,0.029609,HG005
RIH0_ANA0-HG005-19,bwa2a.deep.3,0.144302,HG005
RIH0_ANA0-HG005-19,bwa2a.deep.4,0.203263,HG005
RIH0_ANA0-HG005-19,bwa2a.deep.5,0.193039,HG005
RIH0_ANA0-HG005-19,bwa2a.deep.6,0.149657,HG005
RIH0_ANA0-HG005-19,bwa2a.deep.7,0.156293,HG005
RIH0_ANA0-HG005-19,bwa2a.deep.8,0.10527,HG005
RIH0_ANA0-HG005-19,bwa2a.deep.9,0.152899,HG005
RIH0_ANA0-HG005-19,bwa2a.deep.concat.fofn,2e-06,HG005
RIH0_ANA0-HG005-19,bwa2a.deep.concordance,0.012943,HG005
RIH0_ANA0-HG005-19,bwa2a.deep.merge,0.00012,HG005
RIH0_ANA0-HG005-19,bwa2a.mrkdup,0.368652,HG005
RIH0_ANA0-HG006-19,bwa2a.alNsort,1.113067,HG006
RIH0_ANA0-HG006-19,bwa2a.deep.1,0.213291,HG006
RIH0_ANA0-HG006-19,bwa2a.deep.10,0.159398,HG006
RIH0_ANA0-HG006-19,bwa2a.deep.11,0.126637,HG006
RIH0_ANA0-HG006-19,bwa2a.deep.12,0.145302,HG006
RIH0_ANA0-HG006-19,bwa2a.deep.13,0.088974,HG006
RIH0_ANA0-HG006-19,bwa2a.deep.14,0.093788,HG006
RIH0_ANA0-HG006-19,bwa2a.deep.15,0.101495,HG006
RIH0_ANA0-HG006-19,bwa2a.deep.16,0.093903,HG006
RIH0_ANA0-HG006-19,bwa2a.deep.17,0.121341,HG006
RIH0_ANA0-HG006-19,bwa2a.deep.18,0.06959,HG006
RIH0_ANA0-HG006-19,bwa2a.deep.19,0.07146,HG006
RIH0_ANA0-HG006-19,bwa2a.deep.2,0.192827,HG006
RIH0_ANA0-HG006-19,bwa2a.deep.20,0.095026,HG006
RIH0_ANA0-HG006-19,bwa2a.deep.21,0.081557,HG006
RIH0_ANA0-HG006-19,bwa2a.deep.22,0.062933,HG006
RIH0_ANA0-HG006-19,bwa2a.deep.23,0.09437,HG006
RIH0_ANA0-HG006-19,bwa2a.deep.24,0.051286,HG006
RIH0_ANA0-HG006-19,bwa2a.deep.3,0.247364,HG006
RIH0_ANA0-HG006-19,bwa2a.deep.4,0.215423,HG006
RIH0_ANA0-HG006-19,bwa2a.deep.5,0.134535,HG006
RIH0_ANA0-HG006-19,bwa2a.deep.6,0.186909,HG006
RIH0_ANA0-HG006-19,bwa2a.deep.7,0.173617,HG006
RIH0_ANA0-HG006-19,bwa2a.deep.8,0.133396,HG006
RIH0_ANA0-HG006-19,bwa2a.deep.9,0.173458,HG006
RIH0_ANA0-HG006-19,bwa2a.deep.concat.fofn,2e-06,HG006
RIH0_ANA0-HG006-19,bwa2a.deep.concordance,0.018316,HG006
RIH0_ANA0-HG006-19,bwa2a.deep.merge,0.000161,HG006
RIH0_ANA0-HG006-19,bwa2a.mrkdup,0.241946,HG006
RIH0_ANA0-HG007-19,bwa2a.alNsort,1.589744,HG007
RIH0_ANA0-HG007-19,bwa2a.deep.1,0.189727,HG007
RIH0_ANA0-HG007-19,bwa2a.deep.10,0.134008,HG007
RIH0_ANA0-HG007-19,bwa2a.deep.11,0.068094,HG007
RIH0_ANA0-HG007-19,bwa2a.deep.12,0.166185,HG007
RIH0_ANA0-HG007-19,bwa2a.deep.13,0.0897,HG007
RIH0_ANA0-HG007-19,bwa2a.deep.14,0.078258,HG007
RIH0_ANA0-HG007-19,bwa2a.deep.15,0.061601,HG007
RIH0_ANA0-HG007-19,bwa2a.deep.16,0.100921,HG007
RIH0_ANA0-HG007-19,bwa2a.deep.17,0.130141,HG007
RIH0_ANA0-HG007-19,bwa2a.deep.18,0.091105,HG007
RIH0_ANA0-HG007-19,bwa2a.deep.19,0.083158,HG007
RIH0_ANA0-HG007-19,bwa2a.deep.2,0.173562,HG007
RIH0_ANA0-HG007-19,bwa2a.deep.20,0.083297,HG007
RIH0_ANA0-HG007-19,bwa2a.deep.21,0.070686,HG007
RIH0_ANA0-HG007-19,bwa2a.deep.22,0.071106,HG007
RIH0_ANA0-HG007-19,bwa2a.deep.23,0.094853,HG007
RIH0_ANA0-HG007-19,bwa2a.deep.24,0.018136,HG007
RIH0_ANA0-HG007-19,bwa2a.deep.3,0.221936,HG007
RIH0_ANA0-HG007-19,bwa2a.deep.4,0.216428,HG007
RIH0_ANA0-HG007-19,bwa2a.deep.5,0.102885,HG007
RIH0_ANA0-HG007-19,bwa2a.deep.6,0.208937,HG007
RIH0_ANA0-HG007-19,bwa2a.deep.7,0.108754,HG007
RIH0_ANA0-HG007-19,bwa2a.deep.8,0.175327,HG007
RIH0_ANA0-HG007-19,bwa2a.deep.9,0.167543,HG007
RIH0_ANA0-HG007-19,bwa2a.deep.concat.fofn,2e-06,HG007
RIH0_ANA0-HG007-19,bwa2a.deep.concordance,0.013009,HG007
RIH0_ANA0-HG007-19,bwa2a.deep.merge,0.000116,HG007
RIH0_ANA0-HG007-19,bwa2a.mrkdup,0.371557,HG007
RIH0_ANA0-HG007-19,dirsetup,3e-06,HG007
